reviewId,userName,content,score,at
6b51fec7-7296-4de4-af6e-e1a12a395092,Siddiq Sirojudin Abbas,sangat bagus jadi lebih semangat belajar,5,2025-09-25 22:54:11
9f5d24be-d159-446b-9dc2-f83214f5cb04,Irfan Rahman,"mantap, masih belum nemu apk yang bisa menyaingi efektifitas belajar dengan duolingo. tapi min, minusnya cuma kadang ada jawaban yang mengganjal yang jika dipikir² salah namun ya namanya gak ada pembahasannya jadi gak tahu deh ini yang salah soalnya/jawabnya atau jawabanku.🙏🏻",4,2025-09-25 22:53:50
e2516da3-100f-48aa-8d1e-678de8cd906f,syilvia widiawati,karna seruu banget🙂🙂,5,2025-09-25 22:48:10
c528f713-eceb-4467-9e97-0cf54b015e16,Ummi Ranisa,"Sebenernya bagus, tapi makin kesini kok arah belajarnya malah di masukin hal² kaum pelangi ya? Padahal udh bagus orang² mau belajar bahasa, tapi tetep aja di cekokin kaum² pelangi",2,2025-09-25 22:43:32
b424beeb-c76a-4a2d-87a6-6a8f1588aae2,Makyah Sutiyah,sangat bagus untuk pelajar,5,2025-09-25 22:42:39
7fe9a215-5ef7-48d8-a5b3-cccd556f9816,Its me Anggaz.n,"aplikasi seruuu!! sebelum aku mendownload aplikasi ini b.inggris ku belum lancar, tapi setelah aku mendownload aplikasi ini jadi tau penggunaan kata kerja,sifat, verb s, dll. pokonya the bestt 🙌🙌🙌🥰",5,2025-09-25 22:42:33
c3f275b0-b1d8-40a6-b71b-6510117d22bc,Waspan Eoan,sangat cocok untuk belajar bahasa apapun,5,2025-09-25 22:39:56
a25172ab-7359-4b1d-87f5-c35e14480a7c,Az Miya,baik,5,2025-09-25 22:38:32
b52f6113-c29b-41d4-a182-d36c666469fa,Mestika amira Putri,Duolingo sangat bagus,4,2025-09-25 22:30:10
965339e5-ec23-4694-b3f7-be408afebe48,umi chulifa,"aplikasi ini sangat membantu saya banget, saya belajar bahasa Inggris di sini, dan saya suka aplikasi ini",5,2025-09-25 22:22:38
181cd896-514f-4c07-ab5a-5752dbdca8a6,Lilis sj Sartina jalung,"aplikasi ini sangat baik untuk mengajarkan orang yang ingin belajar bahasa inggris, aplikasi ini juga dapat mengajarkan bahasa Bahasa lain tidak hanya bahasa inggris.",5,2025-09-25 22:15:52
e4c5eff4-aec0-478a-9add-094e121d97ce,siti arafah,bagus buat saya yang masih kelas 2 makasih banyak ya walapun ada yang salah dikit karena ada yang susah,5,2025-09-25 22:11:43
acdc3740-b774-4ae5-9249-1993d50c466f,Dirayana Ar Rasyid,bagus,5,2025-09-25 21:55:39
4500e383-02d6-41fb-bd33-8fc253b9ef5c,Vhian Yaas,gamenya cocok untuk kuliah dan sekolah bahasa Inggris,5,2025-09-25 21:55:19
7515f2c1-92da-4a77-a32e-9782dcab9f9e,Kelara Sianipar,"bagus banget bisa kenal aplikasi ini saya jdi bisa belajar bahasa Inggris dengan mudah. walaupun tambah lama akan semakin susah 😁😁, tp saya sedang banget bisa Kinal aplikasi ini thank you",5,2025-09-25 21:52:23
f701422d-bc48-403d-a798-42d1be77556d,Nurul Amelita,ini bagus bisa langsung tau bahasa Inggris,5,2025-09-25 21:50:30
c4c35362-f59a-4980-8e78-3c9df2c308dd,Lalu IkhsanJaya,keren,5,2025-09-25 21:32:05
de3b15ee-1024-4ed3-8479-d048e9a8e49a,Fauzan Ramadhan,"hama langganannya abis setenga juta,minimal kasih aba"" mau sedot",1,2025-09-25 19:01:51
ccf53225-20ab-4580-a69d-e502b59c9892,Ridwansyah,seru sekali walau masih pemula,5,2025-09-25 17:35:31
4ac84fc2-e661-4e25-a882-5e9d6c53324e,Ardhi Saputra,"aplikasi terbaik untuk belajar bahasa asing ✨. sangat mudah dipahami & sangat menarik. semoga selalu berkembang dan bermanfaat untuk orang banyak ya, terimakasih ✨",5,2025-09-25 17:32:58
929257f1-aad4-405b-8bd6-1abfa373fa00,sri dewi sinaga,sangat bagus,5,2025-09-25 17:29:52
e1a9cd07-53af-4eb2-b995-639112427c7a,Yanagalingging,bagus banget,5,2025-09-25 17:12:51
159fe86e-d951-48f9-9247-0ada70493f0e,Siti Istriku,mantapp,5,2025-09-25 17:08:16
23826d10-30a9-4133-b741-f1d1a35c3b87,Kevin Adi Rangga A,Bahas Jepang lancar banget,5,2025-09-25 17:08:07
41052336-6cc6-4842-b1c7-42e81b5c4ab8,Angger Teguh Panemu,yey,5,2025-09-25 17:07:05
6541d0ad-b521-42e9-a0ab-cc6d13e8cb83,Sellsa Sabrina,sangat membantu dalam belajar bahasa dan mudah di pahami,5,2025-09-25 16:44:10
0422bb7c-5a3b-4b06-9650-e82fa7771abb,Yiink,Saya suka dengan aplikasi belajar ini karena aplikasi ini serasa saya bermain game yang sulit tapi kalau bisa iklannya jgn terlalu sering keluar kalo bisa setiap 3 kali selesai belajar baru keluar iklan,5,2025-09-25 16:37:05
255e54f0-cdf1-4ab2-84ba-2badac6a95f2,Pakde Irul,"sangat membantu n menarik bgt , n mudah dipahami, kukasih bintang 4 dulu , soalnya baru belajar, semoga semakin sukses terus kedepannya, makasih banyak n sangat2 membantu 👍👍👍👍👍👍👍👍👍",4,2025-09-25 15:57:58
8e940aaa-8d85-4037-b6f7-4b5f9733c9d1,HAPPY MR,APKnya keren mudah buat pemula sama buat orang yg udh bisa dikit²,5,2025-09-25 15:41:08
3fe79288-70aa-46ff-bb32-7a4573579308,Septian Rehan,seru,5,2025-09-25 15:40:11
e1bcfeab-53f4-45d4-8a4c-1bcb580d1d16,Gouw Handrie Eqwins,sangat membimbing dan menuntun untuk bisa belajar bahasa serta mengucapkan...thanks,5,2025-09-25 15:25:06
8e144b8f-59d9-43df-a609-2751432a9a40,Ardelia New,membantuuuu bangettttttt,5,2025-09-25 15:24:08
2db99b2f-d779-4ba4-a0b5-6c028cae22ca,aknes febpitasari,Duolingo keren bisa belajar bahasa Inggris gratis dan berkualitas,5,2025-09-25 15:22:25
a5b613bf-5a61-4962-b2a5-8f594e2c95a5,Luthfi Syahrif,seru bikin saya jadi bisa bahasa Inggris walaupun sikit sikit,5,2025-09-25 15:21:44
f85c1a64-67dd-49fc-a0e1-1f7f53621f30,Rahmat Fajriyansah,sangat membantu,5,2025-09-25 15:13:50
fea0cda2-916c-433c-9d65-f9c88b63a564,Jangkrik Dot Com,"sangat buruk karena kalian mendukung lgbt ""di pembahasan belajar apk ini""",1,2025-09-25 15:11:46
4cdfda0a-b621-4462-a19b-d804b299344c,Santi Susanti,"wah sekarang anak ku udh mengerti bahasa Inggris karna duolingo, wah aplikasi ini bagus banget buat kalian atau anak, untuk mempelajari bahasa bahasa yg tersedia di apk duolingo ini, aku kasih bintang 5 karna emg keren bngt sih apk ini",5,2025-09-25 15:06:44
cea350a5-750a-45eb-87d4-c2df90423836,Naura aninditha yasmin,mempermudah untuk bljr b. Inggris,5,2025-09-25 15:02:37
a096cd49-9cfb-40b6-914a-db83427ec464,munggaran nesha,"aplikasi ini bagus untuk belajar dengan mengingat bahasa asing, sayangnya untuk belajar hal baru itu sedikit namun masih seru untuk dipelajari seperti bermain game. kecewanya di aplikasi ini ada unsur mendukung lgbt, hal ini membuat saya malas dan takut untuk melanjutkan pembelajaran di aplikasi ini.",1,2025-09-25 15:00:48
3a5d4dc5-a3c8-4910-a06a-fff3ffd4ee99,Samuel Samuelrichard,saya jago bahasa inggris tapi sedikit sediki gerrrren,5,2025-09-25 14:56:36
d937a619-4b3a-4e51-8cce-737c9d855b49,Ishak ARIEANEU,suka bingit,5,2025-09-25 14:56:28
db232d92-d2d9-4139-9e69-39745068da26,Firdy Alamsyah,ini keren dan sangat bagus untuk belajar,5,2025-09-25 14:54:24
0dcd1d87-236c-4528-b7b3-579538772cd5,Abrori,"sebenrnya apk nya bagus dan tampilannya jg interaktif yg mana klo kita cuekin jadwal dia ikon app nya jdi kek kesel gitu, tpi saya menemukan 1 bug ato emg itu fiturnya yaitu saat saya menjawab di bagian ujian speaking sering kali tdk terdengar tpi maslahnya bkn disitu, tapi masalahnya saat setelah itu saya jawab yg kedua kalinya setelah jawaban pertama tak terdengar dia ada bug yaitu kolom utk melanjutkannya tdk bs dipencet tolong segera perbaiki bug ini terimakasih",2,2025-09-25 14:54:06
ec1475dc-d0fe-46c1-a28e-6c2e7e173912,Wafiq Azizah,"bagus,, saya akan cepat belajar bahasa",3,2025-09-25 14:52:29
74b87a88-37b2-45b4-8d08-35e9db751c28,Taufan Fajri,"thank u for this green bird,u Really help me to take a lesson about Spanish language,gracias !",5,2025-09-25 14:51:21
d2f9136a-d7f8-4db0-b05e-e295d49eaa4b,Pengguna Google,bosen bnyk di ulang kta kta nya,4,2025-09-25 14:36:23
bd8e4cc9-eae8-43de-8c4a-7ffb9de80b2b,Yesi Oktaria,bagus untuk anak belajar 👍🏻,5,2025-09-25 14:34:47
eb273e4f-e2f0-4129-b53c-307a339b78df,JAKI FF,"cocok untuk belajar, tapi kikir hati",3,2025-09-25 14:34:16
37279122-1c31-4904-9fec-43f9855d086f,Hestinah Pasori,Aplikasi keren sekali 🫶🏻,5,2025-09-25 14:21:55
11a1802b-3138-4e34-a8d4-9f1672b15dfb,Opung Gabriel,Karana Duolingo apakah bisa aku berbahasa Inggris?,5,2025-09-25 14:19:54
3a2fa568-dfb7-4cba-9875-95b5737dfd75,Nikita Grecia,gamenya seru bisa sambil nambah ilmu,3,2025-09-25 14:17:14
a94a7b91-c9d6-497b-b703-1130ce7b1fd9,ALI IQBAL TAWAKAL,good,5,2025-09-25 14:15:55
3114f6cb-a04d-4517-8215-b6906740f141,Meisya Zahra Nurbaya,baguss bangett nii bisa biat kita pinter dalam bahasa ataupun matematika,5,2025-09-25 14:14:38
0c255890-6bba-4592-9538-48f8ac72f23a,nurul hidayati,seru dan mengajarkan bahasa,5,2025-09-25 14:12:56
39c4a1cb-2b31-4e39-9fad-9eb950d4b43f,Ari Suyanto,ini sangat membantu,5,2025-09-25 14:10:55
68bd4bad-b651-40d3-9153-b7867a1bb4e0,Ana Jef,"bagus,saya bisa belajar bahasa Inggris dengar,cepat,nyaman,dan mudah, aplikasi ini membuat semua orang jd mengerti dan jika kita salah Mereka memberi kesempatan dan yang lebih bagus tidak ada iklan dan tidak perlu bayar, Thanks you buat yang membuat Aplikasi ini sehat selalu ya 😊",4,2025-09-25 14:10:32
68ab56f1-420c-4829-bc48-50158741d775,pri yanto,mudah belajar bahasa inggrisbdengan duolingo🙏👍,5,2025-09-25 14:06:00
089e714b-112b-4d75-acb3-02d7eb46463b,Fahira Humairoh,sangat membantu,5,2025-09-25 14:04:09
5479e549-891e-4e6c-93c2-f2968d4c8c36,Qirana nayla Alvilanda,sangat asik,5,2025-09-25 14:02:41
2bab5d8a-5ae1-4f39-898d-9d55e0f22204,Siti Robiah,seru bgt bisa bahasa China meskipun awal nya dan sekarang masih susah dari bicara sama artinya.tapi aku bangga sebagai warga Indonesia bisa belajar bahasa China.ya intinya cari wawasan pengetahuan supaya bisa bahasa negara lain seperti china.,5,2025-09-25 14:02:28
f5b3a54c-dbd4-4d79-b5db-ba2917b0b1ee,Misbahul Umam (Misbah),buset LGBT,1,2025-09-25 14:01:45
f7b9489a-d47e-478e-baae-5c8f8a22586e,Mila Ifadhatul Laili,"seru , rasanya belajar sambil ngegame",5,2025-09-25 13:57:44
41c604f1-077d-4d83-9740-7c9da1eb25a6,mairah ira,"saya senang belajar disini,sangat mudah untuk dimengerti tapi sayanya aja yg mudah lupa😅. yg intinya klo mau belajar bahasa apa aja gas download",4,2025-09-25 13:54:39
1c7d23e1-2ea8-4e13-91a9-637ab4c1c6bd,Gabriel Macho,baru saja dapat topik LGBTQ+...dan tidak menyenangkan sekali.,1,2025-09-25 13:52:20
b8283f5a-1ca8-46e3-8f1c-48c3cc1230f3,Jesaya Siahaan,Saya bisa berbahasa Inggris,5,2025-09-25 13:50:41
4c4b1365-3f9a-4d9d-9598-2378ea96fc9d,Ina Kirana,selamat datang kok sampo metal dan kawan2 siap kakak saya!,5,2025-09-25 13:46:22
bf42116a-fe98-4e19-b533-adada1ccdaeb,Azka Affandra,"Tolong di tambahkan lagi bahasanya. Saya pikir bahasanya banyak, ternyata GK sebanyak yg saya pikirkan.Tolong ditambahkan lagi deh bahasanya seperti bahasa Arab dn Rusia!Karna meskipun saya sdh update, kok GK ada yg berubah.Catur jg gitu, pas saya update jg GK ada kursus catur.Tolong perbaiki ya duolingo.Nanti saya tambahkan bintangnya",3,2025-09-25 13:43:25
2b2e719a-b3da-4a51-857e-2458c675b4ec,Ora,gaje,1,2025-09-25 13:40:35
1e5c6a11-a7f8-4b40-a393-85c6072fd4cb,Demry Atidawan,"aplikasi ini bisa membantu saya untung belajar bahasa Inggris, Korea, Jerman, dan lain nya",5,2025-09-25 13:38:43
8dd440fd-0d57-4c11-816c-875fc5b64535,Afdhal Hidayat,"aplikasi ini bagus, sayangnya support LGBT (n)",1,2025-09-25 13:38:13
94c0ccd1-cddb-4233-8a9f-bada18bf1310,Nisa Samsung,saya bisa belajar bahasa inggris sekarng brkat duolingo,5,2025-09-25 13:35:40
54307752-fd90-4863-b2d1-48dfe07e4417,putri oktaviani,bagus untuk pemula yg belajar bhs inggris,5,2025-09-25 13:34:29
eba4ce72-7ade-4030-b5cf-46fc2d10756d,Alfa Roby,"sangat bagus bagi yg belum bisa bahasa inggris dan sangat terlatih bagi yg di rumah dan dapay di pelajari di rumah ,karna kami tidak bisa langsung bicara b.inggris dan membutuhkan proses dan tidak di sekolah saja kita belajar bahasa inggris kita dapat belajar bahasa inggris di rumah menggunakan kamus atau dualingo di tempat umum saya dapat mempelajari bahasa inggris menggunakan duolingo saja dan tidak perlu banyak waktu kita dapat memahami bahasa inggris dan dapat bicara dg orang yg dari luar .",5,2025-09-25 13:33:14
3e70b812-83a2-4539-91c4-9fc437f9838e,Alfin Fernandes,baguss membantu saya🤩,5,2025-09-25 13:29:36
0f8530a7-3084-4eb7-9c72-79dcbfbb324c,Elsinta Nono,senang sekali,5,2025-09-25 13:26:38
f4a80e43-69b2-4d42-85bb-cb7dae365fe8,San Official_12,"aplikasinya udah bagus, ngingetin kita buat belajar terus, tapi mines nya pas aku mau ngomong lewat mic ga bisa terus, belum selesai ngomong udah gagal, jadi mohon di perbaiki lagi",2,2025-09-25 13:25:48
48f05e69-2490-4856-ab96-41b7258752ce,najikhah tutorial,maap sering bolos duolingo banyak urusan da duo memaksa jadi minus😭,4,2025-09-25 13:25:18
cc898a8c-fec1-48e5-bb80-2c9c1e5ea7d0,Nayla Hasibuan,baik,5,2025-09-25 13:23:34
d7c5d704-9ded-4bb0-ae6d-76d19d93b0f9,Asep Lumawan,bagus mendidik anak anak ..... dan mendapatkan ilmu..... seru manyenangkan,5,2025-09-25 13:20:53
6cbc9c82-b8cc-4bdf-a578-0631d7e28d62,Sony Boesday,"Sebenarnya aplikasi ini sudah bagus, dan membantu saya dalam berbahasa terutama bahasa Inggris. Namun beberapa cerita mengandung unsur lgbt. Ini harus di tekankan kepada pihak Duolingo",4,2025-09-25 13:16:41
80f6a6f5-85e3-49f0-8f86-d92e3b8ed1dc,Susi Hariyani,bagus banget aplikasi ini aku jadi bisa belajar beberapa bahasa dan sekarang aku udh bisa apa bahasa yang sudah aku pelajari thankyou Duolingo love you ❤❤❤❤,5,2025-09-25 13:09:19
293a75bf-8400-4cb4-b667-64069e13ded1,Critovel Aruan,bagus untuk kosakata,5,2025-09-25 13:05:15
ca95f914-14fd-490d-926a-65b59e540fdd,Nanime Indo,harus bayar gak ada belajar bahasa Thailand sama China kalau gak salah,1,2025-09-25 13:04:05
f1de8c38-aa44-4856-9970-a52d191ca585,Robi Saputra,wow keren banget mudah di pahami untuk pemula yg ingin menjadi seorang yang sangat ingin menjadi seorang yang sangat paham dengan wawasan bahasa,5,2025-09-25 13:03:28
d7d96e98-831e-4fe6-a5e1-17b9c6baf804,Akbar Muhammad,𝙼𝚎𝚖𝚋𝚞𝚊𝚝 𝚊𝚔𝚞 𝚜𝚎𝚋𝚊𝚐𝚊𝚒 𝚊𝚗𝚊𝚔 𝚔𝚎𝚕𝚊𝚜 𝟻 𝚂𝙳 𝚢𝚊𝚗𝚐 𝚋𝚎𝚛𝚙𝚛𝚎𝚜𝚝𝚊𝚜𝚒 𝚝𝚎𝚛𝚒𝚖𝚊 𝚔𝚊𝚜𝚒𝚑 𝚍𝚞𝚘𝚕𝚒𝚗𝚐𝚘!!,5,2025-09-25 13:02:20
cfb64c36-0a1d-4ed9-9fe7-beb29e042667,Paceh Temto,terbaik👍💯,5,2025-09-25 13:00:48
3d0d4886-e961-48f8-97f1-afa57861314b,Dimas Nugroho,not work,1,2025-09-25 12:59:28
fbdde348-c11a-4b3f-9a0d-7c97610ce74d,Aqelajauza filopa,seru banget belajar di duolingo,5,2025-09-25 12:55:02
73496bfa-4c13-4fa3-9b3d-70bc0ce5d612,Aep Rohman,bagus,4,2025-09-25 12:49:16
454b69e7-55ff-49a6-b204-f16bdf955408,Fikri Zatnika,"banyak iklan,banyak bug juga, banyak kata² yang salah, materinya gak jelas banyak pengulangan.",2,2025-09-25 12:48:40
83b454ac-4d0c-4ece-af37-fa0bb1f95d86,Buyut Gelok,duolingo aplikasi yang sangat membantu,5,2025-09-25 12:48:28
aac4004e-4c63-451a-b2d1-da59c3de5ec8,Caren Joanna,sangat bagus,4,2025-09-25 12:45:57
5023b6da-23f9-412b-839a-b977e6e7007a,Anisa,"sangat baik , pelajaran nya mulai dari dasar hinga menyusun kata",5,2025-09-25 12:43:56
b678dcef-2773-4a0a-aebe-7cb1b45145c8,Fikri Gunawan,membantu untuk belajar bahasa berbagai daerah,5,2025-09-25 12:43:25
f15f6ee9-28cd-4071-8d8d-4c38d908d4dc,Amell yatasya23 (amellyatasya cantikgemoy),"game nya bagus kita bisa bermain sekalian belajar secara bersamaan, seru deh",5,2025-09-25 12:43:14
5c062817-c0cc-475f-a9f5-64a08634f125,Tri Bintoro,"keren banget, banyak metode metode yang beragam untuk belajar bahasa",5,2025-09-25 12:39:58
1816921e-9271-404b-9c60-06fc2bfb7c0e,Noverina Indah Damayanti,Bagus tapi jika kita nggak ngerjain runtuannnya jangan hilang lah tapi bagus kok,4,2025-09-25 12:39:40
37aac6d6-d93e-4491-beb9-8b52edbe46d0,kim berly,"bagus sih tapi sekarang sebagian berbayar, lebih bagus yang dulu ga bayar samsek",3,2025-09-25 12:37:46
d3c7cceb-e2ab-4b8c-93c6-59d5d2769fc9,Ali Mahsun,aplikasi ini sangat berguna dapat membantu belajar berbahasa dan memulai dari apa yang sudah diketahui seseorang,5,2025-09-25 12:34:40
c5ac6a2e-21e6-4663-99d8-89ce82c5251b,Agus Suhendri,"apk nya bagus sangat membantu,, cuma sedikit aja masukan tolong iklan nya di kurangi",5,2025-09-25 12:33:18
17f2c8b9-c1c4-4c2f-90c6-118f68dcbf83,anyong dmc,mantap 7 hari gratis nggak tu,5,2025-09-25 12:33:17
67139074-b576-4e6c-acaa-1c034503a947,Ptk Pnk,ᴀᴅᴀ ʏᴀɴɢ ᴘᴇʀʟᴜ ᴅɪ ᴘᴇʀʙᴀɪᴋɪ ʟᴀɢɪ sɪʜ ᴛᴀᴘɪ ɪɴɪ ʙɪsᴀ ʙᴇʀᴘᴇɴᴅɪᴅɪᴋᴀɴ ᴜɴᴛᴜᴋ ʙɪsᴀ ʙᴇʟᴀᴊᴀʀ ᴀᴛᴀᴜ ᴋɪᴛᴀ ᴀɴᴀᴋ ᴀɴᴀᴋ ʙɪsᴀ ʙᴇʟᴀᴊᴀʀ ɴᴀsɪᴏɴᴀʟ sᴇᴘᴇʀᴛɪ ʙᴀʜᴀsᴀ ɪɴɢɢʀɪs ᴅᴀɴ ᴍᴀɴᴅᴀʀɪɴ,5,2025-09-25 12:28:57
f3ac22ea-c9c8-4646-9b2c-d1eacd3247b8,Tober Limbong,uuuu bagus banget aaaaa 🫨,5,2025-09-25 12:25:49
b211245b-ab12-4145-91fc-bdca6f7406c5,fairuuz fakhrul,⭐⭐⭐⭐⭐bagus banget aplikasinya aku dukung terusss,5,2025-09-25 12:23:33
41dfd4e7-826c-4927-b952-b4a40429b51c,Mita alisa,bagus bgt. belajar disini ga bosen sama sekali.. aku seneng..,5,2025-09-25 12:20:19
e522f5f9-3158-4480-aca5-2d3b9484b5ef,Aulia Reza,bangus banget,5,2025-09-25 12:18:19
00d2547d-0c3b-4ce9-85c0-d74e4f50d7b1,ITACIA _official,seru banget belajar di sini🤭,5,2025-09-25 12:12:50
fbd8901e-9c51-4a64-a705-37f85befc944,Qr Hawwin,karna kalo hati nya habis bisa bisa runtunan kita mati,4,2025-09-25 12:08:56
654aa892-3020-47c1-8fda-fd0eb56226b6,Nadia Ktb,membuat aku semakin penasaran dengan bahasa inggris,5,2025-09-25 12:05:39
3e539ec7-901c-49eb-bd15-055595c9fabe,Yuliana Hidanga,menarik sekali gamenya,5,2025-09-25 12:05:35
08199a88-6b6f-422d-a952-48615bf6d395,Rusyati Darsiyem,baguss akuu jadi bisa bahasa mandarinnn :3,5,2025-09-25 12:03:53
265c81ee-5e1c-4551-b8e1-1e7a76e2ad0b,DYAN Moruk,sangat membantu bagi pemula untuk belajar,4,2025-09-25 12:02:43
d5517b42-69da-4f4e-9c0b-d45414c4f1b8,Andreas Herwindu,bagus,5,2025-09-25 12:02:01
99dccb9c-4569-46a0-9dc9-22522117beb5,Abdul Haris,aplikasi yg membuat saya belajar banyak hal 🫶,5,2025-09-25 12:02:00
f9ea305a-83e2-4d53-bed7-2daf8d8ca3f9,Naura Athifa Mubitha,makasihhh ya aku udah pahaamm belajar Korea dan matematika 🙏🏻 aku merasa lumayan sulit garaa matematika nih wkwkwk tapi aku susah hafal bahasa Korea wkwk😁🙏🏻,5,2025-09-25 12:01:08
6b88c8e7-156a-4c4a-91f5-2c5b89e050a9,Cahaya Delima,"Udah pake duolingo dari smp kelas 9 sampe sekarang kuliah❤❤ aku belajar inggris dan jepang, inggris udah tamat dan sekarang mau namatin jepang, sampe sekarang malah Ada catur❤ yang mana saya emang ingin belajar bermain nya. Dulu emang sempet ngerasa bosen tapi semenjak banyak berteman dengan player lain dan saling support jadi kembali semangat dan menurutku update dari fitur"" nya bagus"" banget❤❤suka sekali saya sama duolingo ❤",5,2025-09-25 11:58:39
ba259e0d-3e54-45df-a670-36392252f611,sintya mahira,lumayan susah tapi seru banget bisa main bareng bisa berteman poknya jempol👍👍👍👍👍👍👍👍👍👍👍👍👍👍,4,2025-09-25 11:56:52
d64ed878-853b-4edc-8669-fe8a71c470ca,Simon Monim,muda dipahami,5,2025-09-25 11:56:10
bb28ed1a-b9c6-4dae-adf9-9054d2b0f803,Anisa Putri,aplikasinya bagusss cepat untuk di pahamii🙌🏻,5,2025-09-25 11:51:43
e532ae50-41fc-4710-90db-126c5b2591cc,Kahfi Oktara,double u,4,2025-09-25 11:51:20
402d9a29-0268-4edc-bb52-126366be5f65,Narendra Tsaqiif Aryasuta Maldini,pelajaran nya seru dan bagus,5,2025-09-25 11:50:41
c9b619db-0a09-40af-ae2d-2a18a1b7e660,Miftakhu Rodhi,seru tadinya aku. di ketawain karena ngak bisa bahasa inggris sekarang,5,2025-09-25 11:47:03
7e62ee10-8487-435b-915d-951881f57a21,8. Adibah,rada belok,4,2025-09-25 11:43:08
cadca596-3617-4fbb-914a-16319600d9fd,Accractfan Official,"kalian tidak mengembalikan uang saya sementara saya tidak setuju dengan keberlangganan dan sudah menghapus aplikasi di perangkat saya. tapi tetap mengambil dana saya di aplikasi dana dan diverifikasi sukses oleh googoe play . apapun itu, aplikasi ini tidak bagus",1,2025-09-25 11:37:21
f51fa85a-55b5-47b7-8c0a-c00f9e2678d8,Ruka babymonster,bgs aj,5,2025-09-25 11:33:30
44323100-2515-4a9f-b300-a192fa6d75cf,Aan Khoirulahwati,sangat menyenangkan untuk pemula,5,2025-09-25 11:33:23
5dcbe675-0c6a-4d2f-9d1c-80f755cbcd06,Kadek Yunira,wow,4,2025-09-25 11:26:45
05cce5bb-e23c-4cac-aac7-255f654c496b,Althof,"ADMIN, MANA CATURNYAAAAAA",5,2025-09-25 11:26:36
5a26d658-5185-477c-9441-fb49d90c4e87,Dewicitrasakbani,sangat membantu dari dasar,5,2025-09-25 11:25:02
706ff935-a50c-4e60-8824-bd6ec7da6ad7,siti Salma,ko sedih,5,2025-09-25 11:24:56
5751ead0-362a-4927-8a9a-a2acccc430c2,Subi Yantoro,apk ini bagus banget buat belajar bahasa negara lain rasanya aku makin pintar terimakasih Duolingi❤️❤️,5,2025-09-25 11:24:36
4dce2c27-ac5b-42a6-b5fa-7a1943682db8,fitrii .s,seruuuu banget plisss makasih banyak udah bikin duolingo benar benar membantu aku pokonga ga ngebisenin dan ga bikin pusing jugaaa 💗💗,5,2025-09-25 11:22:36
a5d15615-0602-4eec-b1c4-69dd81ce43b8,Farhan Husein Sukrawi,mantap,5,2025-09-25 11:21:46
41f8adbf-ed2f-4997-9e59-9cd598482938,Alesha Rachel,"bagus banget apk nya, aku mainin 2× seru! melatih kita belajar bahasa",5,2025-09-25 11:21:18
e61b8fc9-8091-404a-94b5-560f3dd0aae8,Muhammad Tiyas,good 👍,5,2025-09-25 11:12:06
87ed0b1d-1ea9-466b-916c-6005676bc9e4,Siti,seru sekalii bagus banget buat belajar bahasa lain,5,2025-09-25 11:11:35
7901ec12-aa09-4e39-8f2e-2d589402f978,Caca Prataamaa,bagus sekali mudah untuk anak anak cepat bisa bahasa inggris,5,2025-09-25 11:11:16
191a77a4-3820-4843-b1d7-b7d1cd6eba76,Muafa Syayyidul,lu kalo main ini pasti lu kedepannya jadi baik,5,2025-09-25 11:09:49
ffd9f325-31cc-4913-947e-9bb69e7d49e3,Lintang Ayu,𝐛𝐚𝐠𝐮𝐬 𝐛𝐚𝐧𝐠𝐞𝐭,4,2025-09-25 11:07:41
33589953-3007-459a-863b-abf72112a932,Kenaya Putri,sangat bagus sekali,5,2025-09-25 11:07:12
bef5ee6d-15bb-4672-8196-901225bf78df,Rafif Zulfi Wistara,tidak ada fitur play chess or bug?,3,2025-09-25 11:06:32
dadd2b97-0caa-454f-842e-b8b371b36a1f,Raino N_10,sudah bagus tapi tolong agar bisa digunakan secara offline dan tolong hilangkan energi agar bisa belajar dengan puas,4,2025-09-25 11:05:54
5c82be9a-1971-4233-887b-73cc89bcf278,Aden Myftha,ini pelajaran gampang,5,2025-09-25 11:05:32
acb1d823-529b-452c-b502-89cedcb6c53b,Indah Dwinafitri,Sangat membantu aku untuk belajar bahasa lain yang belum aku pernah tau sekarang aku mulai bisa TERIMA KASIH DUOLINGO gimana cara main catur di duolingo,5,2025-09-25 11:03:40
8442ab45-2108-4961-bdca-67eb8a004606,Eka Prasetya,sangat membantu,5,2025-09-25 11:02:18
957b2418-801b-4df8-9862-ea6e5288c5fe,Jamal Jamal,"kadang sering ngebag pas mau ngarekam suara sama mau ngetik, keyboardnya lama banget muncul pas diteken malah ngeleg,ini membuat saya,mungkin beberapa orang juga mengalami""saya menjadi malas belajar karna setiap masuk aplikasi pasti sudah mikir kalo *nanti pas belajar pasti ngeleg jadi kadang saya cuman main duolingo buat nyalain api doang",3,2025-09-25 10:59:17
889ce16d-7921-4812-827d-4f99b67a2a57,Ning Siska,ada iklan,4,2025-09-25 10:54:26
08c76963-c4fb-47fc-99c7-f23c206696b7,Kayla Salsa,aku jadi bisa bahasa Inggris karna Duolingo,5,2025-09-25 10:53:08
8175699c-26f1-4c99-98ed-f11b4078ab12,Pengguna Google,Bagus untuk belajar,5,2025-09-25 10:51:25
0a29e3f9-f65c-4559-b3ad-fbfee8778684,Ade arfan,Duolingo ini aplikasinya bagus banget 😎👍 Duolingo boleh aku dapat peperbek,5,2025-09-25 10:44:05
